# {"t_start": 1657214078.0815518, "env_id": null} 
r,l,t 
1,1,245.450354
1,1,245.450354
1,1,245.451383
1,1,245.452006
1,1,245.454016
1,1,245.455016
1,1,245.456016
1,1,245.45659
1,1,245.458929
1,1,245.458929
1,1,245.459966
1,1,245.459966
1,1,245.462965
1,1,245.462965
1,1,245.463937
0,1,245.464939
1,1,245.466964
1,1,245.466964
1,1,245.467938
1,1,245.46894
0,1,245.470938
1,1,245.470938
1,1,245.471937
1,1,245.471937
1,1,245.474937
1,1,245.474937
1,1,245.477939
1,1,245.478943
1,1,245.481941
1,1,245.481941
1,1,245.48296
1,1,245.48296
1,1,245.485939
1,1,245.485939
1,1,245.486936
1,1,245.487938
1,1,245.489938
1,1,245.490832
1,1,245.490832
0,1,245.491871
1,1,245.494932
1,1,245.495933
1,1,245.496652
1,1,245.496652
1,1,245.499663
1,1,245.499663
1,1,245.500695
1,1,245.500695
1,1,245.503058
1,1,245.50408
1,1,245.50408
1,1,245.505053
1,1,245.508074
1,1,245.508074
1,1,245.50908
0,1,245.50908
1,1,245.513063
1,1,245.513063
1,1,245.514053
1,1,245.515053
1,1,245.517051
1,1,245.518055
1,1,245.518055
1,1,245.519085
1,1,245.522053
1,1,245.522053
1,1,245.523051
1,1,245.523051
1,1,245.526091
1,1,245.527106
1,1,245.527106
1,1,245.528102
1,1,245.531102
0,1,245.532102
1,1,245.532102
1,1,245.533103
1,1,245.536128
1,1,245.537112
1,1,245.5381
1,1,245.5381
1,1,245.541101
1,1,245.542116
1,1,245.542116
1,1,245.5431
1,1,245.546105
1,1,245.547102
1,1,245.547102
1,1,245.548116
1,1,245.551101
1,1,245.551101
1,1,245.552126
1,1,245.552126
1,1,245.554612
1,1,245.555612
1,1,245.55661
1,1,245.557621
1,1,245.561626
1,1,245.562618
1,1,245.562618
1,1,245.563612
1,1,245.565611
0,1,245.566907
1,1,245.566907
1,1,245.567916
1,1,245.570952
1,1,245.570952
1,1,245.571917
1,1,245.572941
1,1,245.574917
1,1,245.575971
1,1,245.575971
1,1,245.576944
1,1,245.579917
1,1,245.579917
0,1,245.580917
1,1,245.581917
1,1,245.583915
1,1,245.584917
1,1,245.584917
1,1,245.585917
1,1,245.588918
1,1,245.588918
1,1,245.589944
1,1,245.589944
1,1,245.592918
0,1,245.592918
1,1,245.595916
1,1,245.596919
1,1,245.598919
1,1,245.599918
1,1,245.600919
1,1,245.600919
1,1,245.602916
1,1,245.603948
1,1,245.603948
1,1,245.604949
1,1,245.606916
1,1,245.607917
1,1,245.607917
1,1,245.608917
1,1,245.610922
1,1,245.611917
1,1,245.612916
1,1,245.612916
1,1,245.614916
1,1,245.615917
1,1,245.616917
1,1,245.616917
1,1,245.618915
1,1,245.619921
1,1,245.619921
1,1,245.620946
1,1,245.622925
1,1,245.623478
1,1,245.623478
1,1,245.624493
1,1,245.62667
1,1,245.627675
0,1,245.627675
1,1,245.628702
1,1,245.63067
1,1,245.63167
1,1,245.63167
1,1,245.632669
1,1,245.634672
1,1,245.634672
1,1,245.635671
1,1,245.636673
1,1,245.638669
1,1,245.639705
1,1,245.639705
1,1,245.641347
1,1,245.643385
1,1,245.64437
1,1,245.64437
1,1,245.64537
0,1,245.647356
1,1,245.648357
1,1,245.649355
1,1,245.649355
1,1,245.652359
0,1,245.652359
1,1,245.653371
1,1,245.653371
1,1,245.656356
1,1,245.657362
1,1,245.657928
1,1,245.657928
1,1,245.660935
1,1,245.660935
1,1,245.661947
1,1,245.662528
1,1,245.664908
1,1,245.665918
1,1,245.665918
1,1,245.666943
1,1,245.66892
1,1,245.66992
1,1,245.670918
1,1,245.670918
1,1,245.673917
1,1,245.673917
0,1,245.674943
1,1,245.674943
1,1,245.67792
1,1,245.678967
1,1,245.678967
1,1,245.679917
1,1,245.681919
1,1,245.682944
1,1,245.682944
1,1,245.68392
0,1,245.68592
1,1,245.68592
1,1,245.686917
1,1,245.686917
1,1,245.689918
1,1,245.689918
1,1,245.690917
1,1,245.690917
1,1,245.69292
1,1,245.693917
1,1,245.69492
1,1,245.69492
1,1,245.697922
1,1,245.698942
1,1,245.70192
1,1,245.70192
1,1,245.704933
1,1,245.705945
1,1,245.706918
1,1,245.706918
1,1,245.708916
1,1,245.709918
1,1,245.710917
1,1,245.711917
1,1,245.713919
1,1,245.714917
1,1,245.714917
1,1,245.715947
1,1,245.71792
1,1,245.718921
1,1,245.718921
1,1,245.719919
1,1,245.721921
1,1,245.722916
1,1,245.722916
1,1,245.723917
1,1,245.725921
1,1,245.726919
1,1,245.727936
1,1,245.728916
1,1,245.730763
1,1,245.731803
1,1,245.731803
0,1,245.732773
1,1,245.735773
1,1,245.735773
1,1,245.736771
1,1,245.736771
1,1,245.738772
1,1,245.739773
1,1,245.740774
1,1,245.740774
1,1,245.743772
1,1,245.743772
1,1,245.744774
1,1,245.745801
1,1,245.748778
1,1,245.748778
1,1,245.749774
1,1,245.749774
1,1,245.752771
1,1,245.752771
1,1,245.753808
1,1,245.753808
1,1,245.756793
1,1,245.756793
1,1,245.757798
1,1,245.757798
1,1,245.760752
0,1,245.761738
1,1,245.761738
1,1,245.76274
1,1,245.764736
1,1,245.765738
1,1,245.766739
1,1,245.766739
1,1,245.769737
1,1,245.769737
1,1,245.770737
1,1,245.771737
1,1,245.773703
1,1,245.774712
1,1,245.774712
1,1,245.775711
1,1,245.778711
1,1,245.778711
1,1,245.779712
1,1,245.779712
1,1,245.782711
1,1,245.783721
1,1,245.783721
1,1,245.784712
1,1,245.786711
1,1,245.787727
1,1,245.787727
1,1,245.788738
1,1,245.790713
1,1,245.791712
1,1,245.791712
0,1,245.792711
1,1,245.795712
1,1,245.795712
0,1,245.796712
1,1,245.796712
1,1,245.799745
1,1,245.799745
1,1,245.800711
0,1,245.801713
1,1,245.803723
1,1,245.80471
1,1,245.80471
1,1,245.805712
1,1,245.807872
1,1,245.808916
0,1,245.811884
1,1,245.811884
1,1,245.814883
0,1,245.815882
0,1,245.815882
1,1,245.816937
1,1,245.818948
1,1,245.819936
1,1,245.820936
1,1,245.820936
1,1,245.823584
1,1,245.823584
1,1,245.824594
1,1,245.824594
1,1,245.827615
1,1,245.828605
1,1,245.828605
1,1,245.829594
1,1,245.832593
1,1,245.832593
1,1,245.833622
1,1,245.833622
1,1,245.835592
1,1,245.836593
1,1,245.837596
1,1,245.837596
1,1,245.840593
1,1,245.840593
1,1,245.841592
1,1,245.841592
1,1,245.844592
1,1,245.844592
1,1,245.84562
0,1,245.84562
1,1,245.848502
1,1,245.84954
1,1,245.84954
1,1,245.850898
1,1,245.852767
1,1,245.853769
1,1,245.854768
1,1,245.854768
1,1,245.856769
1,1,245.857768
1,1,245.857768
1,1,245.85877
0,1,245.86077
1,1,245.861795
1,1,245.861795
1,1,245.862795
1,1,245.864767
1,1,245.864767
1,1,245.865768
1,1,245.866768
1,1,245.868768
1,1,245.868768
1,1,245.86977
0,1,245.86977
1,1,245.871768
1,1,245.872793
1,1,245.872793
1,1,245.873794
0,1,245.87577
1,1,245.876796
1,1,245.876796
1,1,245.877793
1,1,245.879767
1,1,245.880768
1,1,245.881769
1,1,245.881769
1,1,245.88377
1,1,245.884766
1,1,245.884766
1,1,245.885768
1,1,245.88777
1,1,245.888795
1,1,245.888795
1,1,245.889767
1,1,245.891769
0,1,245.892768
1,1,245.893773
1,1,245.893773
1,1,245.896237
1,1,245.897263
1,1,245.898236
0,1,245.898236
1,1,245.900235
1,1,245.901237
1,1,245.901237
1,1,245.902248
1,1,245.904264
1,1,245.904264
1,1,245.905236
1,1,245.905236
1,1,245.907801
1,1,245.908823
1,1,245.908823
1,1,245.909853
1,1,245.91287
1,1,245.913753
1,1,245.917144
1,1,245.917977
1,1,245.921012
1,1,245.921012
1,1,245.922977
1,1,245.922977
1,1,245.926002
0,1,245.926002
1,1,245.926977
1,1,245.927978
1,1,245.93099
1,1,245.93099
1,1,245.932007
1,1,245.932007
1,1,245.934983
1,1,245.935976
1,1,245.935976
1,1,245.937006
1,1,245.939006
1,1,245.939998
1,1,245.939998
1,1,245.940999
1,1,245.943998
1,1,245.944923
1,1,245.944923
1,1,245.945966
1,1,245.948933
1,1,245.949933
1,1,245.949933
1,1,245.950935
1,1,245.952937
1,1,245.953933
1,1,245.953933
1,1,245.954963
1,1,245.956933
1,1,245.956933
1,1,245.957933
1,1,245.958933
1,1,245.961003
1,1,245.962029
1,1,245.962029
1,1,245.963003
1,1,245.966
1,1,245.967002
1,1,245.967002
1,1,245.968004
1,1,245.969957
1,1,245.970972
1,1,245.970972
1,1,245.971967
1,1,245.973955
1,1,245.974954
1,1,245.974954
1,1,245.975953
1,1,245.978988
1,1,245.979953
1,1,245.979953
1,1,245.980954
1,1,245.982974
1,1,245.984015
1,1,245.984015
1,1,245.984954
0,1,245.987955
1,1,245.987955
1,1,245.988969
1,1,245.988969
1,1,245.991981
1,1,245.991981
1,1,245.992954
1,1,245.993964
0,1,245.996955
1,1,245.996955
1,1,245.997986
1,1,245.997986
1,1,246.000953
1,1,246.001955
1,1,246.001955
1,1,246.002952
1,1,246.005952
1,1,246.006957
1,1,246.006957
0,1,246.00797
1,1,246.009954
1,1,246.010956
1,1,246.011955
1,1,246.011955
1,1,246.014964
1,1,246.015959
1,1,246.015959
1,1,246.016983
1,1,246.018957
1,1,246.019966
1,1,246.019966
1,1,246.020956
1,1,246.022959
1,1,246.023952
1,1,246.023952
1,1,246.024952
1,1,246.026956
1,1,246.027953
1,1,246.030978
1,1,246.030978
1,1,246.034954
1,1,246.034954
1,1,246.035953
1,1,246.035953
0,1,246.038981
1,1,246.038981
1,1,246.039953
1,1,246.040954
1,1,246.042953
1,1,246.042953
1,1,246.043953
1,1,246.044954
0,1,246.046953
1,1,246.046953
1,1,246.047952
1,1,246.048954
1,1,246.050975
1,1,246.051986
1,1,246.051986
1,1,246.052983
1,1,246.054958
1,1,246.055953
1,1,246.056951
1,1,246.056951
1,1,246.059953
1,1,246.060395
1,1,246.060395
1,1,246.061405
1,1,246.064404
1,1,246.064404
1,1,246.06543
1,1,246.06543
1,1,246.068405
1,1,246.068405
1,1,246.06941
1,1,246.06941
1,1,246.071406
1,1,246.072444
1,1,246.072444
0,1,246.073503
1,1,246.075545
1,1,246.075545
1,1,246.076544
1,1,246.076544
1,1,246.079519
1,1,246.080543
1,1,246.080543
1,1,246.08154
1,1,246.083513
1,1,246.084514
0,1,246.084514
1,1,246.085512
1,1,246.087514
1,1,246.087514
1,1,246.088541
1,1,246.088541
1,1,246.091542
1,1,246.092185
1,1,246.092185
1,1,246.093223
1,1,246.095213
1,1,246.096194
1,1,246.097193
1,1,246.097557
1,1,246.099566
1,1,246.100567
1,1,246.100567
1,1,246.101589
1,1,246.103566
1,1,246.103566
1,1,246.10457
1,1,246.10457
0,1,246.106851
1,1,246.107859
1,1,246.107859
1,1,246.108889
0,1,246.110861
1,1,246.110861
1,1,246.111862
1,1,246.112816
1,1,246.114827
1,1,246.115825
1,1,246.115825
1,1,246.116825
1,1,246.118829
1,1,246.118829
1,1,246.119827
1,1,246.119827
1,1,246.122827
1,1,246.122827
1,1,246.123827
1,1,246.123827
1,1,246.125825
1,1,246.126856
1,1,246.126856
1,1,246.127854
1,1,246.129829
1,1,246.130826
1,1,246.13285
1,1,246.133826
1,1,246.136396
1,1,246.137433
1,1,246.137433
1,1,246.138405
0,1,246.140648
0,1,246.141664
1,1,246.141664
1,1,246.142636
1,1,246.14564
1,1,246.146668
1,1,246.146668
1,1,246.147635
1,1,246.150702
0,1,246.150702
1,1,246.151725
1,1,246.151725
1,1,246.153699
1,1,246.154698
1,1,246.155699
1,1,246.155699
1,1,246.157699
1,1,246.158699
1,1,246.158699
1,1,246.15971
1,1,246.161724
1,1,246.161724
1,1,246.162723
1,1,246.162723
1,1,246.165695
1,1,246.165695
1,1,246.166696
1,1,246.166696
1,1,246.169724
1,1,246.169724
1,1,246.170696
1,1,246.171695
1,1,246.173697
1,1,246.173697
1,1,246.174703
1,1,246.175698
1,1,246.177623
1,1,246.178622
1,1,246.179461
1,1,246.179461
1,1,246.183015
1,1,246.183015
1,1,246.184092
1,1,246.184092
1,1,246.187016
1,1,246.188015
1,1,246.188015
1,1,246.189013
1,1,246.191014
1,1,246.191014
1,1,246.192014
1,1,246.192014
1,1,246.195042
1,1,246.196027
1,1,246.196027
1,1,246.197215
1,1,246.199225
1,1,246.200252
1,1,246.200252
1,1,246.201251
1,1,246.203224
1,1,246.204225
1,1,246.205225
1,1,246.205225
1,1,246.207223
1,1,246.208223
1,1,246.208223
1,1,246.209224
1,1,246.212225
1,1,246.212225
1,1,246.213223
1,1,246.213223
1,1,246.215225
1,1,246.216252
1,1,246.216252
1,1,246.217411
1,1,246.219418
1,1,246.220446
1,1,246.220446
0,1,246.221418
1,1,246.223421
1,1,246.224418
1,1,246.225435
1,1,246.225435
1,1,246.229488
1,1,246.229488
1,1,246.230528
1,1,246.230528
1,1,246.233486
1,1,246.234496
1,1,246.234945
1,1,246.234945
1,1,246.237389
1,1,246.238398
1,1,246.240426
1,1,246.241436
1,1,246.244412
0,1,246.244412
1,1,246.245396
1,1,246.245396
1,1,246.248407
1,1,246.248407
1,1,246.249396
1,1,246.249396
1,1,246.252412
1,1,246.253414
1,1,246.253414
1,1,246.254423
1,1,246.257401
1,1,246.257401
1,1,246.258397
1,1,246.258397
0,1,246.261417
1,1,246.261417
1,1,246.262398
1,1,246.262398
1,1,246.265401
1,1,246.266437
1,1,246.266437
1,1,246.267425
1,1,246.269404
1,1,246.270398
1,1,246.270398
1,1,246.271408
1,1,246.273399
1,1,246.274399
1,1,246.274399
1,1,246.275397
1,1,246.277436
1,1,246.277436
1,1,246.278399
1,1,246.279401
1,1,246.281425
0,1,246.281425
1,1,246.282398
1,1,246.2834
1,1,246.285402
1,1,246.285402
1,1,246.2864
1,1,246.2864
1,1,246.289427
1,1,246.289427
0,1,246.290426
1,1,246.290426
1,1,246.293398
1,1,246.294398
1,1,246.294398
1,1,246.295401
1,1,246.297441
1,1,246.29846
1,1,246.299433
1,1,246.299433
1,1,246.302432
0,1,246.302432
1,1,246.303432
1,1,246.303432
1,1,246.306432
1,1,246.306432
1,1,246.307433
1,1,246.307433
1,1,246.309432
0,1,246.310434
1,1,246.311489
1,1,246.312443
1,1,246.314434
1,1,246.315751
1,1,246.315751
1,1,246.316777
1,1,246.31876
1,1,246.319787
1,1,246.320405
1,1,246.320405
0,1,246.323443
1,1,246.323443
1,1,246.324445
1,1,246.324445
1,1,246.327415
1,1,246.327415
1,1,246.328444
1,1,246.328444
1,1,246.331415
0,1,246.331415
1,1,246.332415
1,1,246.332415
1,1,246.334413
1,1,246.335461
1,1,246.335461
1,1,246.336459
1,1,246.338413
1,1,246.339417
1,1,246.339417
1,1,246.340444
1,1,246.342927
1,1,246.342927
1,1,246.346941
1,1,246.346941
1,1,246.349936
1,1,246.350936
1,1,246.350936
1,1,246.351935
1,1,246.353936
0,1,246.354939
1,1,246.354939
1,1,246.355966
1,1,246.358952
1,1,246.358952
1,1,246.359937
1,1,246.359937
0,1,246.362965
1,1,246.362965
1,1,246.363962
1,1,246.363962
1,1,246.366936
1,1,246.367921
1,1,246.367921
1,1,246.368961
1,1,246.371503
1,1,246.371503
1,1,246.372536
1,1,246.372536
1,1,246.375512
1,1,246.376511
1,1,246.376511
1,1,246.377517
1,1,246.379521
1,1,246.380512
1,1,246.381513
0,1,246.381513
1,1,246.384516
1,1,246.384516
1,1,246.385542
1,1,246.385542
1,1,246.388511
1,1,246.389512
1,1,246.389512
1,1,246.39054
0,1,246.392504
1,1,246.393547
1,1,246.393547
1,1,246.394555
1,1,246.396514
1,1,246.397515
0,1,246.398515
1,1,246.398515
1,1,246.401107
1,1,246.401107
0,1,246.402106
1,1,246.402106
1,1,246.405108
1,1,246.405108
1,1,246.406157
1,1,246.406157
1,1,246.409137
1,1,246.410106
1,1,246.410106
1,1,246.411123
1,1,246.413114
1,1,246.414116
1,1,246.414116
1,1,246.415105
1,1,246.417107
1,1,246.417107
1,1,246.418107
1,1,246.419107
1,1,246.421109
1,1,246.422119
1,1,246.422119
1,1,246.423131
1,1,246.425109
1,1,246.426146
1,1,246.426146
1,1,246.427109
1,1,246.430137
1,1,246.430137
1,1,246.431111
1,1,246.432111
1,1,246.434113
1,1,246.434113
1,1,246.43511
1,1,246.43511
1,1,246.438108
1,1,246.438108
1,1,246.43911
1,1,246.43911
1,1,246.44211
1,1,246.44311
1,1,246.44311
1,1,246.444109
1,1,246.447113
1,1,246.448125
1,1,246.448125
1,1,246.44911
1,1,246.452123
1,1,246.452708
1,1,246.454805
1,1,246.455814
0,1,246.457813
1,1,246.458813
1,1,246.458813
1,1,246.459813
1,1,246.462814
1,1,246.463814
1,1,246.463814
1,1,246.464817
1,1,246.466814
1,1,246.467813
1,1,246.467813
1,1,246.468815
1,1,246.471815
1,1,246.472813
1,1,246.472813
1,1,246.473814
1,1,246.476818
1,1,246.476818
0,1,246.477817
1,1,246.478814
1,1,246.480814
1,1,246.481816
1,1,246.481816
1,1,246.482814
1,1,246.485812
1,1,246.486813
1,1,246.487814
1,1,246.487814
1,1,246.490814
1,1,246.491817
1,1,246.492814
1,1,246.492814
1,1,246.496817
1,1,246.496817
1,1,246.497835
1,1,246.498813
1,1,246.500817
1,1,246.501817
1,1,246.501817
1,1,246.502817
1,1,246.504815
1,1,246.505817
1,1,246.506817
1,1,246.506817
1,1,246.509815
0,1,246.510821
1,1,246.510821
1,1,246.511833
1,1,246.515823
1,1,246.515823
1,1,246.516817
1,1,246.517815
1,1,246.519835
1,1,246.520814
0,1,246.521816
1,1,246.521816
1,1,246.524813
1,1,246.525818
1,1,246.526817
1,1,246.526817
1,1,246.530813
0,1,246.531813
1,1,246.532813
1,1,246.533813
1,1,246.536817
0,1,246.536817
1,1,246.537814
1,1,246.538814
1,1,246.540825
1,1,246.541813
1,1,246.542813
1,1,246.542813
1,1,246.546815
1,1,246.547827
1,1,246.548813
0,1,246.548813
1,1,246.551836
1,1,246.552853
1,1,246.552853
1,1,246.553819
1,1,246.556814
1,1,246.557816
1,1,246.558817
1,1,246.559814
1,1,246.562814
1,1,246.563826
1,1,246.563826
1,1,246.564813
1,1,246.566823
1,1,246.567813
1,1,246.568817
1,1,246.568817
1,1,246.571813
1,1,246.572814
1,1,246.572814
1,1,246.573814
1,1,246.575813
1,1,246.576841
1,1,246.579814
1,1,246.580814
1,1,246.582847
1,1,246.583841
1,1,246.583841
1,1,246.584813
1,1,246.586815
1,1,246.587813
1,1,246.588826
0,1,246.588826
1,1,246.591813
1,1,246.591813
1,1,246.592814
1,1,246.593826
1,1,246.596814
1,1,246.597816
1,1,246.597816
1,1,246.598814
1,1,246.601813
1,1,246.601813
1,1,246.602813
0,1,246.603813
1,1,246.605825
1,1,246.606835
1,1,246.606835
1,1,246.607813
1,1,246.609814
1,1,246.610814
1,1,246.611817
1,1,246.611817
1,1,246.614815
1,1,246.615815
1,1,246.615815
1,1,246.616813
1,1,246.619814
1,1,246.619814
1,1,246.62082
1,1,246.62082
1,1,246.623822
1,1,246.624813
1,1,246.624813
1,1,246.62584
1,1,246.628844
1,1,246.629815
1,1,246.629815
1,1,246.630841
1,1,246.633827
1,1,246.633827
1,1,246.634813
1,1,246.634813
1,1,246.637814
1,1,246.637814
1,1,246.638814
1,1,246.639814
1,1,246.641816
1,1,246.641816
1,1,246.642877
0,1,246.642877
1,1,246.645813
1,1,246.645813
1,1,246.646814
0,1,246.646814
1,1,246.648814
1,1,246.649813
0,1,246.650813
1,1,246.650813
1,1,246.653844
1,1,246.654816
1,1,246.654816
1,1,246.655815
1,1,246.657814
1,1,246.657814
1,1,246.658839
1,1,246.658839
1,1,246.661816
1,1,246.661816
0,1,246.662841
1,1,246.663815
1,1,246.665827
1,1,246.666814
1,1,246.666814
1,1,246.667814
1,1,246.670813
1,1,246.670813
1,1,246.671813
1,1,246.671813
1,1,246.674815
1,1,246.675825
1,1,246.675825
1,1,246.676846
1,1,246.678849
1,1,246.679838
1,1,246.680815
1,1,246.680815
1,1,246.682814
1,1,246.683814
1,1,246.683814
1,1,246.68484
1,1,246.687816
1,1,246.687816
1,1,246.690814
1,1,246.691813
1,1,246.693815
1,1,246.694815
1,1,246.695813
1,1,246.695813
1,1,246.698814
1,1,246.699813
1,1,246.699813
1,1,246.700814
1,1,246.702813
1,1,246.703814
1,1,246.703814
1,1,246.704839
1,1,246.707814
1,1,246.707814
1,1,246.708816
1,1,246.708816
1,1,246.711843
1,1,246.712816
1,1,246.712816
1,1,246.713841
1,1,246.715814
1,1,246.716839
1,1,246.716839
1,1,246.717814
1,1,246.719814
1,1,246.720866
1,1,246.720866
1,1,246.721841
1,1,246.723813
1,1,246.724842
1,1,246.724842
1,1,246.725816
1,1,246.728828
1,1,246.728828
1,1,246.729853
1,1,246.729853
1,1,246.732828
1,1,246.733815
1,1,246.733815
1,1,246.734813
1,1,246.737827
1,1,246.737827
1,1,246.738813
1,1,246.738813
1,1,246.741813
1,1,246.741813
1,1,246.742815
1,1,246.742815
1,1,246.745815
1,1,246.746814
1,1,246.746814
1,1,246.747813
1,1,246.749815
1,1,246.750813
1,1,246.751815
1,1,246.751815
1,1,246.754814
1,1,246.754814
1,1,246.755813
1,1,246.756834
1,1,246.758827
1,1,246.759829
1,1,246.759829
0,1,246.760841
1,1,246.762814
1,1,246.762814
1,1,246.763839
1,1,246.763839
1,1,246.766814
1,1,246.766814
1,1,246.767814
1,1,246.767814
1,1,246.770814
1,1,246.770814
1,1,246.771814
1,1,246.771814
1,1,246.774818
1,1,246.775823
1,1,246.775823
1,1,246.776818
1,1,246.778814
1,1,246.779814
1,1,246.779814
1,1,246.780815
1,1,246.782821
1,1,246.783841
1,1,246.783841
1,1,246.784815
1,1,246.787814
1,1,246.787814
1,1,246.788813
0,1,246.788813
1,1,246.791813
1,1,246.792813
1,1,246.792813
1,1,246.793827
1,1,246.796827
0,1,246.796827
1,1,246.799813
1,1,246.799813
1,1,246.80382
1,1,246.80382
1,1,246.804814
1,1,246.804814
1,1,246.807813
1,1,246.807813
1,1,246.808813
1,1,246.808813
1,1,246.811813
1,1,246.81284
1,1,246.81284
1,1,246.813813
1,1,246.815814
1,1,246.816813
1,1,246.817821
1,1,246.817821
1,1,246.820813
1,1,246.821813
1,1,246.821813
1,1,246.822813
1,1,246.824834
1,1,246.825834
1,1,246.825834
1,1,246.826813
1,1,246.829813
1,1,246.829813
1,1,246.830813
1,1,246.830813
1,1,246.832814
1,1,246.833814
1,1,246.833814
0,1,246.834814
1,1,246.836814
1,1,246.83784
1,1,246.83784
1,1,246.838814
1,1,246.840814
1,1,246.841841
1,1,246.841841
1,1,246.842839
1,1,246.844814
1,1,246.845813
1,1,246.845813
1,1,246.846815
1,1,246.849214
1,1,246.849214
1,1,246.850257
0,1,246.850257
1,1,246.85303
1,1,246.85303
1,1,246.854068
1,1,246.854068
1,1,246.856039
1,1,246.857067
1,1,246.858041
1,1,246.858041
1,1,246.860039
1,1,246.86104
1,1,246.86104
0,1,246.86207
1,1,246.86404
1,1,246.865072
1,1,246.865072
1,1,246.866041
1,1,246.869045
1,1,246.869458
1,1,246.869458
1,1,246.870484
1,1,246.87247
1,1,246.873497
1,1,246.873497
1,1,246.874738
1,1,246.876701
1,1,246.877726
1,1,246.878698
1,1,246.879154
1,1,246.882165
1,1,246.882165
1,1,246.883191
1,1,246.883191
1,1,246.886163
1,1,246.8872
1,1,246.8872
1,1,246.888164
0,1,246.890178
1,1,246.891164
1,1,246.892162
1,1,246.892162
0,1,246.895165
1,1,246.896164
1,1,246.896164
0,1,246.897174
1,1,246.899176
1,1,246.900162
1,1,246.900162
1,1,246.901191
1,1,246.903163
1,1,246.904163
1,1,246.907165
0,1,246.907165
1,1,246.910162
1,1,246.911163
1,1,246.911163
1,1,246.912164
1,1,246.915192
1,1,246.915192
1,1,246.916191
1,1,246.916191
1,1,246.91919
1,1,246.91919
1,1,246.920164
1,1,246.920164
1,1,246.923162
1,1,246.923162
1,1,246.924235
1,1,246.924235
1,1,246.926146
1,1,246.927147
1,1,246.928148
1,1,246.928148
1,1,246.931178
1,1,246.931178
1,1,246.932147
1,1,246.932147
1,1,246.934148
1,1,246.935146
1,1,246.936144
1,1,246.936144
1,1,246.938147
1,1,246.939146
1,1,246.939146
1,1,246.940146
1,1,246.942177
1,1,246.942177
1,1,246.943173
1,1,246.943173
1,1,246.947096
1,1,246.947096
1,1,246.94814
1,1,246.94814
1,1,246.951095
1,1,246.952096
1,1,246.952096
1,1,246.953103
1,1,246.955095
0,1,246.956122
1,1,246.956122
0,1,246.957096
1,1,246.959094
1,1,246.960096
1,1,246.960096
1,1,246.961371
1,1,246.962964
0,1,246.962964
1,1,246.963964
1,1,246.964963
1,1,246.966975
1,1,246.966975
1,1,246.967963
1,1,246.967963
1,1,246.971439
1,1,246.971439
1,1,246.972459
1,1,246.972459
1,1,246.974431
1,1,246.97543
1,1,246.97543
1,1,246.97643
1,1,246.978433
1,1,246.979456
1,1,246.979456
1,1,246.980457
1,1,246.982432
1,1,246.98343
1,1,246.98343
1,1,246.984437
1,1,246.98608
1,1,246.987089
1,1,246.987089
1,1,246.988118
1,1,246.990116
1,1,246.990116
1,1,246.991117
1,1,246.991117
1,1,246.99409
1,1,246.99409
1,1,246.995134
1,1,246.995134
1,1,246.998095
1,1,246.998095
1,1,246.999116
1,1,246.999116
1,1,247.001089
1,1,247.002118
1,1,247.002118
1,1,247.003089
1,1,247.005093
1,1,247.00609
1,1,247.009092
1,1,247.010092
1,1,247.013089
1,1,247.014091
1,1,247.014091
1,1,247.015126
0,1,247.018303
1,1,247.018303
1,1,247.019331
1,1,247.019331
1,1,247.022336
1,1,247.022336
1,1,247.023332
1,1,247.024111
1,1,247.026067
1,1,247.027068
1,1,247.028087
1,1,247.029059
1,1,247.032059
1,1,247.032059
1,1,247.033087
1,1,247.033975
1,1,247.036431
1,1,247.036431
1,1,247.037481
1,1,247.037481
1,1,247.040456
1,1,247.041482
1,1,247.041482
1,1,247.042454
1,1,247.045481
1,1,247.046455
1,1,247.046455
1,1,247.047453
1,1,247.049462
1,1,247.050485
1,1,247.050485
1,1,247.051483
1,1,247.053309
0,1,247.054348
1,1,247.054348
1,1,247.055346
1,1,247.05732
1,1,247.058321
1,1,247.058321
1,1,247.059318
1,1,247.061338
1,1,247.061919
1,1,247.061919
1,1,247.06296
0,1,247.064931
1,1,247.065928
1,1,247.065928
1,1,247.066966
1,1,247.068959
1,1,247.068959
1,1,247.069932
1,1,247.069932
1,1,247.07278
1,1,247.07278
1,1,247.073854
1,1,247.073854
1,1,247.075847
1,1,247.07685
1,1,247.07685
1,1,247.077848
1,1,247.079848
1,1,247.080848
1,1,247.081848
1,1,247.081848
1,1,247.083849
1,1,247.08485
1,1,247.08485
1,1,247.085848
1,1,247.087846
1,1,247.088876
1,1,247.088876
1,1,247.090278
1,1,247.091865
1,1,247.092892
1,1,247.093864
1,1,247.093864
1,1,247.096864
1,1,247.097864
1,1,247.097864
1,1,247.098862
1,1,247.100867
1,1,247.101892
1,1,247.101892
1,1,247.102865
1,1,247.105943
1,1,247.105943
1,1,247.106913
1,1,247.106913
1,1,247.10993
1,1,247.110945
1,1,247.110945
1,1,247.111916
1,1,247.114913
1,1,247.114913
1,1,247.117933
1,1,247.118896
1,1,247.120905
1,1,247.121933
1,1,247.121933
1,1,247.122906
1,1,247.125916
1,1,247.125916
1,1,247.126906
1,1,247.126906
1,1,247.129906
1,1,247.130934
1,1,247.130934
1,1,247.131906
1,1,247.133905
1,1,247.134933
1,1,247.134933
1,1,247.135905
1,1,247.137766
1,1,247.138785
1,1,247.138785
1,1,247.139802
1,1,247.141775
1,1,247.142774
0,1,247.142774
1,1,247.143789
