# {"t_start": 1658239102.0322807, "env_id": null} 
r,l,t 
4,4,65.784812
4,4,65.787817
4,4,65.79089
4,4,65.793877
4,4,65.796884
4,4,65.799658
4,4,65.80267
2,4,65.805667
4,4,65.808694
4,4,65.811666
4,4,65.814666
4,4,65.817668
4,4,65.820714
4,4,65.822724
2,4,65.82575
4,4,65.828781
4,4,65.83075
4,4,65.833776
4,4,65.836452
4,4,65.839461
-1,7,65.843996
4,4,65.846992
4,4,65.849992
4,4,65.853011
4,4,65.854992
4,4,65.857993
2,4,65.861311
4,4,65.864321
4,4,65.867397
4,4,65.870407
4,4,65.873406
4,4,65.877408
4,4,65.880436
-3,7,65.885434
4,4,65.888432
4,4,65.891947
4,4,65.895148
-3,7,65.900147
-5,7,65.904474
4,4,65.906498
4,4,65.909471
4,4,65.912496
4,4,65.915474
-1,7,65.919843
4,4,65.922616
4,4,65.925616
4,4,65.928662
4,4,65.930663
4,4,65.933706
4,4,65.936718
4,4,65.939713
4,4,65.941743
4,4,65.944714
4,4,65.947742
-5,7,65.952738
4,4,65.955714
4,4,65.958244
4,4,65.961253
4,4,65.964251
4,4,65.967253
4,4,65.970255
4,4,65.973253
4,4,65.976253
4,4,65.979253
4,4,65.982253
4,4,65.985253
4,4,65.988255
4,4,65.991252
4,4,65.994251
4,4,65.997252
4,4,66.000279
-1,7,66.006427
4,4,66.008439
4,4,66.011434
4,4,66.014462
4,4,66.016436
4,4,66.019444
4,4,66.022434
-1,7,66.026436
4,4,66.029436
4,4,66.031467
4,4,66.034435
4,4,66.037446
2,4,66.042435
3,3,66.044436
4,4,66.048434
0,2,66.050434
4,4,66.053437
4,4,66.056438
4,4,66.059438
4,4,66.063437
4,4,66.066464
-1,7,66.070434
4,4,66.073435
4,4,66.076436
4,4,66.079469
4,4,66.082435
4,4,66.085448
2,4,66.088454
4,4,66.091436
4,4,66.094434
4,4,66.096436
4,4,66.099462
4,4,66.102435
4,4,66.105435
4,4,66.108464
4,4,66.111436
4,4,66.114435
4,4,66.116435
4,4,66.119435
4,4,66.122435
-5,7,66.128476
2,4,66.131973
4,4,66.135
4,4,66.137988
-1,7,66.142973
4,4,66.145974
4,4,66.148973
-1,7,66.153977
4,4,66.157208
2,4,66.160208
4,4,66.163209
4,4,66.166237
4,4,66.168236
4,4,66.171208
4,4,66.174211
4,4,66.177209
4,4,66.180212
4,4,66.183241
4,4,66.186239
4,4,66.189375
4,4,66.191409
3,3,66.193385
4,4,66.196226
4,4,66.199266
4,4,66.202227
0,2,66.204257
-3,7,66.209225
2,4,66.212226
4,4,66.215225
4,4,66.218261
4,4,66.221226
4,4,66.223225
-3,7,66.228238
4,4,66.231239
-1,7,66.236212
4,4,66.23921
4,4,66.241212
4,4,66.244462
2,4,66.247464
4,4,66.250489
4,4,66.253466
-3,7,66.258477
4,4,66.260463
4,4,66.263631
4,4,66.266628
4,4,66.268778
4,4,66.271815
-1,7,66.276815
4,4,66.27939
4,4,66.28218
4,4,66.28521
4,4,66.28721
4,4,66.290179
4,4,66.29318
4,4,66.296205
-1,7,66.300181
4,4,66.302667
4,4,66.305707
4,4,66.307676
4,4,66.311222
4,4,66.313232
4,4,66.31623
4,4,66.31928
4,4,66.322277
4,4,66.325278
4,4,66.328289
4,4,66.331276
4,4,66.333278
-1,7,66.338277
1,3,66.341305
4,4,66.343282
-5,7,66.349294
4,4,66.355516
4,4,66.358516
4,4,66.36252
4,4,66.365695
2,4,66.368706
-1,7,66.373709
4,4,66.375704
2,4,66.379752
4,4,66.382762
4,4,66.385759
4,4,66.388761
4,4,66.390759
4,4,66.393761
4,4,66.396788
4,4,66.399865
4,4,66.402884
4,4,66.405894
2,4,66.408894
-3,7,66.414205
4,4,66.417171
4,4,66.419169
4,4,66.422168
1,3,66.424169
4,4,66.427168
4,4,66.430201
4,4,66.433572
4,4,66.435928
4,4,66.439621
3,5,66.442619
4,4,66.44562
4,4,66.448619
4,4,66.451621
4,4,66.454622
4,4,66.457645
-5,7,66.462487
4,4,66.465496
4,4,66.467486
1,3,66.470513
-5,7,66.474512
4,4,66.477485
2,4,66.480537
4,4,66.483324
4,4,66.485324
4,4,66.488357
4,4,66.491324
4,4,66.494492
4,4,66.497509
4,4,66.500503
4,4,66.503502
4,4,66.506532
4,4,66.50953
4,4,66.512527
4,4,66.515264
4,4,66.518133
4,4,66.521117
4,4,66.524119
4,4,66.527116
-3,7,66.532118
4,4,66.535594
4,4,66.538642
4,4,66.540642
4,4,66.543657
4,4,66.546639
4,4,66.54964
4,4,66.552647
4,4,66.555652
4,4,66.55868
-3,7,66.56467
4,4,66.567641
-5,7,66.57364
4,4,66.576678
2,4,66.57967
4,4,66.582641
4,4,66.58564
4,4,66.588639
4,4,66.59164
2,4,66.595148
4,4,66.598147
4,4,66.601147
4,4,66.603784
4,4,66.606786
4,4,66.609813
4,4,66.611812
4,4,66.614785
-3,7,66.618814
2,4,66.621786
2,4,66.624785
-1,1,66.625784
4,4,66.628813
-3,7,66.632813
4,4,66.634786
4,4,66.63783
4,4,66.640786
4,4,66.643787
4,4,66.645786
-1,7,66.650863
4,4,66.653837
4,4,66.656204
-1,7,66.661203
4,4,66.664437
4,4,66.669447
2,4,66.672447
-1,7,66.679447
4,4,66.682444
4,4,66.684923
4,4,66.687918
0,2,66.688932
-1,7,66.694923
2,4,66.697473
4,4,66.70047
4,4,66.703473
4,4,66.706186
4,4,66.70919
4,4,66.711185
2,4,66.714186
-3,7,66.719188
4,4,66.722212
-1,7,66.726186
4,4,66.728184
4,4,66.731212
2,4,66.734186
2,4,66.737186
4,4,66.73922
4,4,66.742186
4,4,66.745195
4,4,66.747185
4,4,66.750186
4,4,66.753186
4,4,66.756189
4,4,66.758937
4,4,66.761938
4,4,66.764969
4,4,66.767967
4,4,66.771027
4,4,66.774026
-5,7,66.779056
4,4,66.783053
4,4,66.786871
4,4,66.789864
4,4,66.792841
-1,7,66.797841
4,4,66.801015
4,4,66.804024
-1,7,66.809024
4,4,66.812747
4,4,66.815754
4,4,66.817755
4,4,66.820755
4,4,66.823757
4,4,66.826812
4,4,66.829831
-5,7,66.833811
4,4,66.836811
4,4,66.839813
4,4,66.84181
4,4,66.844836
4,4,66.847811
4,4,66.850374
4,4,66.853418
4,4,66.855374
4,4,66.858406
4,4,66.861373
-3,7,66.866374
4,4,66.869378
4,4,66.872374
3,5,66.876417
-1,7,66.881536
4,4,66.885014
4,4,66.887329
-1,1,66.888336
-5,7,66.893364
4,4,66.896336
4,4,66.898339
2,4,66.901367
4,4,66.904339
-3,7,66.910155
4,4,66.913164
4,4,66.916199
4,4,66.918735
4,4,66.921735
4,4,66.924735
4,4,66.927734
4,4,66.930764
4,4,66.933735
4,4,66.935761
4,4,66.938733
4,4,66.941734
4,4,66.944844
-5,7,66.949854
4,4,66.952854
4,4,66.955858
-3,7,66.959883
4,4,66.962854
4,4,66.965855
4,4,66.96888
4,4,66.971871
4,4,66.974856
4,4,66.977855
2,4,66.981855
-1,7,66.986857
4,4,66.992887
4,4,66.995888
4,4,66.998855
4,4,67.001855
4,4,67.004884
2,4,67.007874
2,4,67.011558
4,4,67.014559
4,4,67.017558
0,2,67.01852
-5,7,67.022529
2,4,67.025531
4,4,67.028565
4,4,67.030529
4,4,67.033528
2,4,67.036556
4,4,67.038529
4,4,67.041584
-1,7,67.047001
4,4,67.049001
4,4,67.052028
4,4,67.055
4,4,67.058032
4,4,67.061004
4,4,67.064
4,4,67.066999
4,4,67.069012
4,4,67.07288
4,4,67.075889
4,4,67.078889
-3,7,67.08311
2,4,67.08711
4,4,67.090107
4,4,67.093109
4,4,67.096109
4,4,67.09901
4,4,67.102026
4,4,67.1056
2,4,67.10761
4,4,67.110609
4,4,67.113609
-3,7,67.119607
4,4,67.121608
4,4,67.124608
2,4,67.128439
0,2,67.129439
4,4,67.131438
4,4,67.13444
4,4,67.138439
4,4,67.141497
4,4,67.144493
4,4,67.146492
4,4,67.149493
4,4,67.152521
-1,7,67.158505
4,4,67.161498
4,4,67.164395
4,4,67.166404
4,4,67.169404
4,4,67.172404
4,4,67.175541
4,4,67.178536
4,4,67.181536
4,4,67.184537
4,4,67.18824
-1,7,67.193292
4,4,67.195295
4,4,67.198288
4,4,67.202289
4,4,67.205288
-3,7,67.209288
4,4,67.212098
4,4,67.2151
4,4,67.218127
4,4,67.221145
4,4,67.224131
2,4,67.22715
4,4,67.230131
4,4,67.233157
2,4,67.236143
4,4,67.23913
4,4,67.241131
4,4,67.244132
4,4,67.247129
4,4,67.249131
4,4,67.252132
4,4,67.255129
2,4,67.257131
4,4,67.260182
4,4,67.263181
4,4,67.26587
2,4,67.267879
4,4,67.270891
4,4,67.273904
4,4,67.27688
4,4,67.278908
4,4,67.282136
4,4,67.285118
-1,7,67.290145
4,4,67.293116
4,4,67.299146
4,4,67.302149
1,3,67.305117
4,4,67.308117
4,4,67.311116
4,4,67.314116
4,4,67.31712
4,4,67.320395
4,4,67.323405
4,4,67.325922
4,4,67.328945
-1,7,67.334917
4,4,67.337945
4,4,67.340918
-3,7,67.345502
4,4,67.348418
-1,7,67.353455
4,4,67.356454
4,4,67.36043
4,4,67.362427
4,4,67.36543
4,4,67.368453
4,4,67.371428
4,4,67.373429
4,4,67.376694
4,4,67.378713
2,4,67.381731
4,4,67.384734
4,4,67.387703
4,4,67.390704
-1,7,67.396635
4,4,67.399603
4,4,67.401602
3,3,67.404637
-1,7,67.4086
4,4,67.411598
4,4,67.4136
4,4,67.416601
4,4,67.4196
4,4,67.4226
4,4,67.424636
4,4,67.428208
0,2,67.430246
4,4,67.432949
4,4,67.435977
4,4,67.438945
-3,7,67.443794
4,4,67.446802
4,4,67.449833
4,4,67.452802
4,4,67.454802
4,4,67.457804
4,4,67.460095
4,4,67.463103
-5,7,67.468105
4,4,67.471051
2,4,67.473829
4,4,67.476852
4,4,67.47984
4,4,67.482838
4,4,67.485839
2,4,67.488865
4,4,67.49184
-3,7,67.497056
4,4,67.500055
4,4,67.503345
4,4,67.506293
4,4,67.510296
4,4,67.512294
4,4,67.516294
4,4,67.519296
4,4,67.522295
4,4,67.524487
2,4,67.527495
4,4,67.530497
-3,7,67.535647
4,4,67.53862
4,4,67.541551
4,4,67.543897
2,4,67.547896
4,4,67.550897
-1,7,67.555897
4,4,67.558924
4,4,67.5619
4,4,67.564258
4,4,67.567257
4,4,67.57076
-1,7,67.57477
4,4,67.577772
4,4,67.58077
4,4,67.58377
4,4,67.585794
4,4,67.588768
-1,7,67.593799
4,4,67.596796
4,4,67.600771
4,4,67.603776
4,4,67.606769
4,4,67.609797
4,4,67.612804
4,4,67.618183
4,4,67.621194
-3,7,67.627035
4,4,67.630037
4,4,67.633023
4,4,67.63605
4,4,67.640072
4,4,67.642074
4,4,67.645099
2,4,67.648102
4,4,67.651105
4,4,67.654073
4,4,67.657074
4,4,67.660074
-1,7,67.666102
4,4,67.669087
2,4,67.672102
4,4,67.675073
4,4,67.678103
4,4,67.681073
4,4,67.684503
-1,7,67.68785
4,4,67.690849
4,4,67.693847
0,6,67.697654
4,4,67.700626
-1,7,67.705626
-5,7,67.709626
4,4,67.712657
-1,7,67.717643
2,4,67.720474
4,4,67.722473
4,4,67.725259
-3,7,67.731253
4,4,67.734252
4,4,67.736854
4,4,67.739878
4,4,67.742854
-5,7,67.748866
-1,7,67.752851
4,4,67.755853
4,4,67.758633
4,4,67.761751
4,4,67.764794
4,4,67.767474
4,4,67.770503
4,4,67.773474
4,4,67.776474
4,4,67.779474
4,4,67.782474
4,4,67.785473
4,4,67.788501
4,4,67.790947
2,4,67.793735
2,4,67.796774
4,4,67.798785
4,4,67.802784
2,4,67.804785
4,4,67.807786
4,4,67.810811
4,4,67.813907
4,4,67.815916
4,4,67.819619
4,4,67.822628
4,4,67.825626
4,4,67.827629
4,4,67.831656
4,4,67.834656
4,4,67.837674
4,4,67.840672
4,4,67.843672
4,4,67.846672
4,4,67.84967
-3,7,67.854898
3,3,67.856898
4,4,67.859908
-1,7,67.864897
2,4,67.866897
4,4,67.870365
4,4,67.872402
4,4,67.875377
4,4,67.878401
2,4,67.881374
2,4,67.883374
4,4,67.886378
2,4,67.889374
2,4,67.892377
4,4,67.896403
4,4,67.899375
4,4,67.902386
4,4,67.905902
4,4,67.908911
4,4,67.911911
2,4,67.914914
4,4,67.917911
4,4,67.920942
4,4,67.92352
-1,7,67.928505
2,4,67.931539
-1,7,67.937057
4,4,67.942055
4,4,67.946056
4,4,67.949085
4,4,67.952055
-5,7,67.958107
4,4,67.9613
2,4,67.964308
4,4,67.967308
4,4,67.970335
4,4,67.973318
-5,7,67.97831
4,4,67.981308
4,4,67.984312
4,4,67.98633
4,4,67.989309
-5,7,67.993719
-5,7,67.999826
-5,7,68.004843
-5,7,68.009862
4,4,68.012873
-5,7,68.016874
4,4,68.019871
4,4,68.022898
4,4,68.0259
4,4,68.028872
4,4,68.031871
4,4,68.034871
4,4,68.037634
4,4,68.040656
4,4,68.043634
4,4,68.046712
4,4,68.048713
4,4,68.051715
4,4,68.054739
4,4,68.057713
4,4,68.059713
4,4,68.06274
4,4,68.065713
2,4,68.068713
4,4,68.070713
4,4,68.073713
4,4,68.076713
4,4,68.078713
4,4,68.081743
4,4,68.084713
4,4,68.087711
4,4,68.090605
4,4,68.093282
-1,7,68.098844
4,4,68.101853
4,4,68.104871
4,4,68.106853
4,4,68.109893
2,4,68.112853
-1,7,68.117854
4,4,68.120853
4,4,68.123852
4,4,68.126853
4,4,68.129713
2,4,68.132737
4,4,68.136012
4,4,68.138364
4,4,68.14139
4,4,68.144449
4,4,68.147454
4,4,68.150455
4,4,68.15345
2,4,68.15645
4,4,68.16045
4,4,68.162449
4,4,68.165564
4,4,68.168601
4,4,68.171574
4,4,68.173946
4,4,68.176505
2,4,68.179428
4,4,68.182425
4,4,68.185437
4,4,68.188425
4,4,68.191428
4,4,68.194424
4,4,68.196426
4,4,68.199427
4,4,68.202425
4,4,68.205497
4,4,68.208472
4,4,68.211772
4,4,68.214814
4,4,68.217814
4,4,68.220795
4,4,68.223793
4,4,68.227781
4,4,68.229781
4,4,68.232823
4,4,68.236762
2,2,68.237106
3,5,68.242267
4,4,68.245266
2,4,68.248239
4,4,68.250237
3,3,68.254238
4,4,68.25724
-1,7,68.262281
4,4,68.265253
4,4,68.268855
4,4,68.271854
4,4,68.274869
4,4,68.277868
4,4,68.279852
4,4,68.283853
4,4,68.286855
4,4,68.289868
4,4,68.292888
2,4,68.295888
4,4,68.298488
-3,7,68.304402
4,4,68.307405
4,4,68.3104
4,4,68.313402
4,4,68.316402
4,4,68.319551
4,4,68.322536
4,4,68.325374
4,4,68.327903
4,4,68.331671
4,4,68.333671
4,4,68.3367
4,4,68.339668
4,4,68.342695
4,4,68.345669
4,4,68.348293
3,5,68.35151
4,4,68.354542
2,4,68.35751
4,4,68.360511
2,4,68.36452
-3,7,68.369407
4,4,68.372409
4,4,68.375409
4,4,68.378411
4,4,68.381214
4,4,68.384224
4,4,68.387215
-1,7,68.392217
4,4,68.395562
4,4,68.398536
-1,7,68.402543
-1,1,68.404536
4,4,68.407535
2,4,68.410549
4,4,68.412535
4,4,68.415536
4,4,68.418535
4,4,68.420534
-1,7,68.424567
4,4,68.427535
4,4,68.430535
-1,1,68.431536
-1,7,68.435536
-1,7,68.439682
-3,7,68.444717
4,4,68.448235
4,4,68.450196
-1,7,68.455197
4,4,68.458196
4,4,68.461197
4,4,68.464195
-3,7,68.468171
-3,7,68.472853
4,4,68.47686
4,4,68.479951
4,4,68.483368
-1,7,68.488365
4,4,68.491363
4,4,68.494366
4,4,68.496364
4,4,68.499398
4,4,68.502859
4,4,68.504886
0,2,68.505885
4,4,68.508902
4,4,68.511906
-3,7,68.516702
4,4,68.519727
4,4,68.522705
4,4,68.525727
2,4,68.528701
4,4,68.530701
4,4,68.533724
4,4,68.536734
4,4,68.539759
4,4,68.542765
4,4,68.545764
4,4,68.548732
4,4,68.551732
4,4,68.554783
4,4,68.557734
2,4,68.56076
2,4,68.563733
4,4,68.566732
4,4,68.573109
4,4,68.577109
4,4,68.580109
4,4,68.58411
4,4,68.587117
2,4,68.590109
4,4,68.59311
4,4,68.597112
4,4,68.600518
4,4,68.603456
4,4,68.606849
4,4,68.608848
4,4,68.611848
4,4,68.615849
-1,7,68.62086
-1,7,68.625918
-5,7,68.629894
4,4,68.632895
4,4,68.635921
4,4,68.637894
2,4,68.640939
-3,7,68.64592
0,2,68.647893
4,4,68.650895
4,4,68.653894
4,4,68.65712
4,4,68.659784
4,4,68.662786
4,4,68.665791
4,4,68.668793
-1,7,68.673785
4,4,68.676828
4,4,68.67983
4,4,68.682836
4,4,68.68583
4,4,68.688832
4,4,68.691859
4,4,68.694858
2,4,68.697832
4,4,68.70183
4,4,68.704895
4,4,68.707893
2,4,68.710893
4,4,68.712917
2,4,68.715895
4,4,68.718892
4,4,68.721918
4,4,68.724891
2,4,68.727893
3,5,68.731913
4,4,68.734896
4,4,68.737892
4,4,68.740899
4,4,68.744378
-3,7,68.74844
4,4,68.751529
4,4,68.754497
2,4,68.757497
-1,7,68.7635
-1,7,68.768506
4,4,68.771499
4,4,68.775499
4,4,68.777499
4,4,68.780529
-1,7,68.786498
4,4,68.790498
-1,7,68.794518
-1,7,68.800542
4,4,68.803531
4,4,68.806597
4,4,68.809605
4,4,68.812598
4,4,68.815598
4,4,68.818598
4,4,68.821744
-3,7,68.826759
4,4,68.829781
4,4,68.832752
2,4,68.835753
4,4,68.838779
4,4,68.841751
4,4,68.843754
4,4,68.846783
-1,7,68.852752
4,4,68.85535
-1,7,68.859197
4,4,68.862169
4,4,68.86517
4,4,68.868196
4,4,68.871169
2,4,68.87417
4,4,68.877169
4,4,68.88017
4,4,68.88217
4,4,68.885213
4,4,68.888168
2,4,68.891168
4,4,68.89417
4,4,68.897169
4,4,68.900182
4,4,68.90618
4,4,68.909211
-3,7,68.915196
4,4,68.918194
4,4,68.920709
4,4,68.923708
2,4,68.92771
4,4,68.931032
4,4,68.934042
4,4,68.937233
-3,7,68.942229
4,4,68.945231
4,4,68.948231
4,4,68.950231
-5,7,68.956307
4,4,68.958325
4,4,68.962551
4,4,68.96577
2,4,68.968772
4,4,68.971821
4,4,68.974769
-5,7,68.97877
4,4,68.981771
4,4,68.985315
-3,7,68.990325
4,4,68.993323
4,4,68.996951
4,4,68.999961
2,4,69.002613
-3,7,69.008624
4,4,69.011625
4,4,69.014621
4,4,69.017623
4,4,69.019759
4,4,69.022768
4,4,69.025769
4,4,69.027795
-1,7,69.03277
4,4,69.035804
4,4,69.038136
4,4,69.041165
4,4,69.043169
-3,7,69.047135
4,4,69.050136
-3,7,69.055135
4,4,69.058135
4,4,69.061162
2,4,69.063136
4,4,69.066144
4,4,69.069135
2,4,69.072162
4,4,69.075135
4,4,69.078166
4,4,69.08116
4,4,69.084135
4,4,69.087134
4,4,69.091136
-1,7,69.096134
4,4,69.099215
4,4,69.102279
4,4,69.105279
4,4,69.108297
4,4,69.111824
4,4,69.114823
-1,7,69.119823
-1,7,69.123824
4,4,69.126894
4,4,69.12989
4,4,69.13289
4,4,69.134891
4,4,69.138463
4,4,69.141438
4,4,69.144439
4,4,69.147437
4,4,69.149436
4,4,69.152465
4,4,69.155437
4,4,69.15844
4,4,69.161999
4,4,69.16451
4,4,69.167531
4,4,69.170617
4,4,69.173652
4,4,69.176626
4,4,69.179627
4,4,69.182626
4,4,69.185627
4,4,69.188626
4,4,69.191654
-1,7,69.196656
4,4,69.199686
-1,7,69.205276
4,4,69.208285
4,4,69.210216
4,4,69.213225
4,4,69.217228
4,4,69.220254
-1,7,69.225225
4,4,69.228437
4,4,69.231435
2,4,69.236452
-3,7,69.241439
4,4,69.245439
4,4,69.248437
4,4,69.251287
4,4,69.254324
4,4,69.257285
2,4,69.260286
4,4,69.263286
2,4,69.266286
4,4,69.268286
4,4,69.271548
4,4,69.274575
-5,7,69.280547
4,4,69.283846
2,4,69.286846
2,4,69.290017
4,4,69.29305
-5,7,69.29804
4,4,69.301026
4,4,69.304028
4,4,69.307391
4,4,69.3104
1,3,69.313595
4,4,69.316604
1,3,69.317605
4,4,69.320604
-1,7,69.326624
2,4,69.329603
-3,7,69.334613
-1,7,69.340436
4,4,69.343464
4,4,69.346463
4,4,69.349435
4,4,69.352437
4,4,69.35571
4,4,69.358746
4,4,69.36172
4,4,69.364723
-1,7,69.368723
2,4,69.371752
-1,7,69.377753
4,4,69.380772
4,4,69.383773
4,4,69.385788
1,1,69.386773
4,4,69.389772
-1,7,69.395557
4,4,69.398261
-1,7,69.404279
4,4,69.407272
-3,7,69.41227
4,4,69.41527
1,1,69.41619
4,4,69.419026
4,4,69.422027
1,3,69.424026
4,4,69.427036
4,4,69.430027
4,4,69.433052
4,4,69.435056
4,4,69.438026
-1,7,69.442029
4,4,69.445027
4,4,69.448027
4,4,69.450064
-1,1,69.452026
4,4,69.454039
4,4,69.457029
4,4,69.460027
4,4,69.463068
4,4,69.465125
4,4,69.468133
4,4,69.471135
-1,7,69.475453
2,4,69.478479
4,4,69.481455
4,4,69.484466
4,4,69.487478
4,4,69.490452
4,4,69.493455
4,4,69.496453
4,4,69.499453
-3,7,69.504478
4,4,69.507482
3,3,69.510461
4,4,69.513453
4,4,69.516484
4,4,69.519453
4,4,69.521453
4,4,69.524454
4,4,69.527453
-1,7,69.533453
2,4,69.536452
4,4,69.538484
-5,7,69.543453
1,3,69.545454
4,4,69.548484
4,4,69.551452
2,4,69.553454
4,4,69.558692
4,4,69.561689
4,4,69.565715
4,4,69.56869
-1,7,69.57523
4,4,69.578238
4,4,69.580239
4,4,69.583238
4,4,69.586934
4,4,69.589964
2,4,69.592936
-1,7,69.597935
4,4,69.600934
-1,7,69.605094
4,4,69.608306
4,4,69.611278
4,4,69.614763
-1,7,69.619763
4,4,69.623765
4,4,69.626764
4,4,69.629326
2,4,69.631999
4,4,69.634289
4,4,69.637299
4,4,69.640298
4,4,69.642299
-5,7,69.648329
2,4,69.650945
4,4,69.654841
4,4,69.657881
4,4,69.660808
4,4,69.66381
-3,7,69.668823
4,4,69.67082
4,4,69.673809
4,4,69.676807
4,4,69.679825
-1,7,69.683833
4,4,69.685807
4,4,69.688834
2,4,69.691808
3,3,69.693841
2,4,69.697131
4,4,69.700172
4,4,69.702824
4,4,69.706332
4,4,69.708334
2,4,69.711333
4,4,69.714352
4,4,69.717333
-1,1,69.717333
4,4,69.72036
4,4,69.724089
4,4,69.727098
-1,7,69.732125
4,4,69.735098
4,4,69.738487
4,4,69.741489
4,4,69.74349
2,4,69.746488
-1,7,69.751489
2,4,69.754099
-5,7,69.759108
4,4,69.762107
4,4,69.766108
4,4,69.769108
4,4,69.77178
4,4,69.774779
4,4,69.778854
4,4,69.781865
4,4,69.783864
4,4,69.787865
4,4,69.78987
1,5,69.793014
4,4,69.797011
4,4,69.800025
4,4,69.803013
4,4,69.806019
4,4,69.808364
4,4,69.811359
-1,7,69.816463
4,4,69.81845
4,4,69.821422
4,4,69.824455
3,5,69.827428
4,4,69.830425
4,4,69.833423
4,4,69.835424
4,4,69.838425
4,4,69.841423
4,4,69.843456
4,4,69.846424
4,4,69.849423
4,4,69.851424
4,4,69.854432
4,4,69.857426
4,4,69.860423
4,4,69.863422
4,4,69.866424
4,4,69.870429
4,4,69.875431
4,4,69.878461
4,4,69.881422
4,4,69.884439
4,4,69.887424
2,4,69.891446
2,2,69.892455
-3,7,69.897421
4,4,69.900423
4,4,69.903424
4,4,69.906469
3,5,69.909423
4,4,69.912469
4,4,69.915423
4,4,69.91845
4,4,69.921425
4,4,69.924424
4,4,69.927424
-1,7,69.932983
4,4,69.935186
-1,7,69.941207
4,4,69.944186
4,4,69.947185
4,4,69.950812
4,4,69.952822
4,4,69.955863
3,5,69.959851
4,4,69.961851
4,4,69.96488
4,4,69.968851
-5,7,69.974166
-3,7,69.979673
4,4,69.982681
4,4,69.985039
-1,7,69.98904
4,4,69.992067
4,4,69.995039
4,4,69.998067
4,4,70.001046
4,4,70.00404
4,4,70.006041
4,4,70.009039
4,4,70.012632
2,4,70.015659
-5,7,70.021287
-3,7,70.026283
2,4,70.028284
-5,7,70.034284
3,3,70.035283
4,4,70.038283
4,4,70.041306
4,4,70.044282
4,4,70.047285
4,4,70.050288
4,4,70.053284
4,4,70.05631
4,4,70.059284
2,4,70.062312
4,4,70.064282
4,4,70.067321
4,4,70.070284
4,4,70.073745
4,4,70.075765
4,4,70.078753
4,4,70.081752
4,4,70.085419
4,4,70.088429
0,2,70.089419
-1,7,70.095419
4,4,70.097417
4,4,70.100419
2,4,70.103457
4,4,70.10643
4,4,70.109418
4,4,70.112418
4,4,70.115835
4,4,70.118855
4,4,70.121845
4,4,70.124855
4,4,70.127849
4,4,70.129859
4,4,70.132845
4,4,70.135874
4,4,70.137887
4,4,70.140846
4,4,70.143825
4,4,70.145833
-3,7,70.150832
4,4,70.15286
4,4,70.155834
-1,7,70.160834
1,1,70.160834
-5,7,70.165834
4,4,70.168835
4,4,70.171865
4,4,70.173835
4,4,70.176834
2,4,70.179834
-3,7,70.184834
4,4,70.187834
4,4,70.193834
4,4,70.196834
4,4,70.199867
4,4,70.202834
4,4,70.206834
4,4,70.209765
4,4,70.212775
4,4,70.215775
4,4,70.218989
4,4,70.22199
4,4,70.225015
4,4,70.228038
4,4,70.230066
-1,7,70.236919
4,4,70.238919
4,4,70.241931
4,4,70.244927
-5,7,70.249951
4,4,70.253307
4,4,70.256316
4,4,70.259315
4,4,70.261771
4,4,70.264788
4,4,70.267784
4,4,70.270857
4,4,70.273842
4,4,70.276831
4,4,70.279831
4,4,70.282875
4,4,70.28585
4,4,70.289318
4,4,70.292318
4,4,70.295362
4,4,70.298371
4,4,70.301383
2,4,70.304399
4,4,70.307398
4,4,70.310374
4,4,70.313374
4,4,70.31637
4,4,70.319399
4,4,70.322369
4,4,70.324371
1,3,70.327397
4,4,70.329373
4,4,70.332371
4,4,70.335372
4,4,70.338371
4,4,70.341399
4,4,70.344371
2,4,70.347166
4,4,70.349166
4,4,70.352196
4,4,70.355516
1,1,70.355516
4,4,70.358527
4,4,70.361518
4,4,70.364518
0,2,70.366517
2,4,70.370533
4,4,70.373518
4,4,70.376539
-3,7,70.381196
4,4,70.385197
4,4,70.388202
4,4,70.391198
4,4,70.394202
4,4,70.397198
4,4,70.400153
4,4,70.40269
4,4,70.405677
4,4,70.408687
4,4,70.411686
4,4,70.414675
4,4,70.417676
2,4,70.420674
4,4,70.423728
4,4,70.426727
2,4,70.42973
4,4,70.432729
4,4,70.43573
4,4,70.438573
-5,7,70.442573
4,4,70.445708
4,4,70.448711
-3,7,70.454736
4,4,70.457736
4,4,70.460776
2,4,70.463785
4,4,70.465752
4,4,70.469755
4,4,70.472163
4,4,70.475172
4,4,70.47817
4,4,70.48217
4,4,70.485172
4,4,70.488172
4,4,70.491174
4,4,70.494171
4,4,70.497172
-1,7,70.506172
4,4,70.509171
4,4,70.512171
4,4,70.515171
4,4,70.519171
4,4,70.52194
4,4,70.524954
4,4,70.527956
4,4,70.530927
4,4,70.533926
4,4,70.53669
4,4,70.539694
4,4,70.542689
4,4,70.545688
4,4,70.548727
-5,7,70.554058
4,4,70.557057
-1,7,70.562081
2,4,70.565056
4,4,70.568058
4,4,70.571105
4,4,70.574113
4,4,70.57714
4,4,70.580115
-1,7,70.586403
4,4,70.589765
4,4,70.592758
4,4,70.595768
4,4,70.598768
4,4,70.60174
4,4,70.605767
2,4,70.60819
4,4,70.61119
-1,7,70.617188
4,4,70.619191
4,4,70.62219
2,4,70.62519
4,4,70.628217
4,4,70.631191
2,4,70.63319
2,4,70.636214
4,4,70.639189
4,4,70.64219
4,4,70.64519
4,4,70.64821
-1,7,70.654217
4,4,70.657188
4,4,70.66019
