# {"t_start": 1657926441.740436, "env_id": null} 
r,l,t 
-2,4,640.344023
0,2,640.345988
2,2,640.347015
2,2,640.380986
1,3,640.38299
0,2,640.385015
-1,1,640.386015
1,1,640.418023
1,3,640.420023
0,2,640.421988
1,3,640.457022
0,4,640.460023
2,2,640.493986
0,2,640.496013
1,1,640.496989
0,2,640.498013
0,4,640.533991
-1,1,640.53499
1,1,640.535988
1,1,640.536989
2,2,640.568986
0,2,640.569988
1,1,640.571012
1,1,640.571988
-1,3,640.606988
-1,1,640.608024
-1,7,640.645986
1,3,640.647987
0,4,640.683023
1,3,640.684988
-2,4,640.724024
-1,1,640.724024
-1,1,640.725023
1,1,640.725988
-1,1,640.725988
-1,1,640.727023
1,1,640.758988
1,1,640.760023
-1,1,640.760023
1,1,640.760991
2,2,640.762991
2,2,640.795988
0,2,640.797015
-1,3,640.799015
-1,1,640.79999
0,2,640.832013
0,2,640.834013
0,2,640.835022
1,1,640.835988
-1,1,640.866986
-1,1,640.86799
-1,1,640.868992
1,1,640.869988
1,3,640.871988
-1,1,640.904986
-1,1,640.905988
-1,1,640.906989
-1,5,640.942013
1,3,640.945015
-1,1,640.945015
2,2,640.946989
0,6,640.983024
1,1,640.983024
-1,1,641.014988
-1,1,641.016015
1,1,641.016998
1,1,641.018014
-1,1,641.018014
-1,1,641.019013
-1,1,641.020003
1,1,641.052988
-1,1,641.053989
0,2,641.055014
0,2,641.05699
2,2,641.093013
-1,1,641.093013
0,2,641.094989
2,4,641.12799
-1,1,641.129018
-1,1,641.129987
-1,1,641.129987
0,2,641.132
2,2,641.164013
-1,5,641.168013
-1,7,641.206016
1,3,641.240987
1,1,641.240987
1,3,641.243988
1,1,641.243988
1,1,641.277987
2,2,641.28099
1,3,641.283018
1,1,641.283018
2,2,641.315988
-1,1,641.315988
1,1,641.317013
1,1,641.317989
3,3,641.350988
1,1,641.350988
0,2,641.353005
0,2,641.354991
-1,1,641.354991
1,3,641.387987
1,1,641.38899
-1,1,641.38999
-1,1,641.38999
1,5,641.427029
-1,1,641.428023
1,1,641.42899
1,1,641.43001
-1,1,641.466986
3,3,641.468987
-1,1,641.469987
0,2,641.470987
1,1,641.506012
0,2,641.507015
2,4,641.510013
-1,1,641.542028
-1,5,641.54599
-1,1,641.54599
1,1,641.579989
1,3,641.582023
-1,3,641.585027
3,5,641.624015
2,2,641.625012
-1,1,641.658988
1,1,641.660025
1,3,641.662015
0,2,641.664001
2,2,641.700019
1,1,641.700019
-2,4,641.703013
1,3,641.737024
-1,1,641.738014
-1,5,641.771989
0,4,641.774989
1,1,641.774989
2,2,641.807989
-1,1,641.808988
0,4,641.81199
0,2,641.847012
3,3,641.850014
-1,1,641.850014
1,1,641.851018
-1,1,641.883991
1,1,641.885012
-1,1,641.885988
-1,1,641.885988
3,3,641.889014
2,2,641.922988
2,2,641.92499
2,2,641.92599
4,4,641.959024
0,2,641.960989
1,3,641.994014
0,2,641.996016
-1,1,641.996016
-1,1,641.997012
-1,1,641.997987
1,1,641.997987
2,2,642.03299
1,3,642.035991
-2,4,642.070989
1,1,642.072021
1,1,642.072021
2,2,642.073988
-1,1,642.073988
0,2,642.107988
-1,1,642.107988
-1,1,642.109013
0,4,642.143023
1,5,642.145988
0,2,642.181015
-1,1,642.182014
2,2,642.183987
4,4,642.223015
2,2,642.225015
0,2,642.227024
3,3,642.259988
2,2,642.261986
1,1,642.262988
2,2,642.264016
0,2,642.297988
-1,1,642.297988
1,1,642.299028
1,1,642.300012
2,2,642.300988
0,2,642.333022
0,4,642.335988
2,2,642.337024
-1,1,642.370988
1,3,642.372988
-1,3,642.376017
2,4,642.411018
2,4,642.445989
1,1,642.446989
1,1,642.447988
2,2,642.448986
-1,1,642.449991
-1,1,642.450988
0,2,642.484987
-1,1,642.485987
-1,1,642.485987
-1,1,642.486987
2,4,642.522024
-2,6,642.558015
-1,1,642.559014
0,2,642.560987
1,1,642.560987
3,3,642.598988
-1,1,642.599991
0,2,642.601987
-1,1,642.601987
2,2,642.603987
0,2,642.637987
1,3,642.640014
-1,1,642.640985
-1,1,642.642013
0,6,642.678988
1,1,642.680017
1,1,642.711988
0,2,642.713023
-1,1,642.714024
0,2,642.714988
-1,1,642.716024
1,1,642.747988
-1,1,642.749023
1,1,642.749987
1,1,642.75099
0,2,642.751991
-1,3,642.784988
1,1,642.785991
0,2,642.786989
0,2,642.788989
-1,1,642.820989
1,1,642.822014
0,2,642.824015
1,1,642.824015
0,4,642.858015
-1,1,642.858015
-1,1,642.859019
3,5,642.89399
0,2,642.894988
1,1,642.896007
-1,3,642.930013
0,2,642.931015
2,2,642.932988
0,2,642.934017
-1,1,642.968987
0,2,642.970987
2,2,642.971986
2,4,643.005988
-1,1,643.005988
2,2,643.008034
1,1,643.008987
1,1,643.008987
2,4,643.04399
-1,1,643.044989
-1,3,643.07699
1,1,643.078022
-1,1,643.078985
-1,1,643.079988
2,2,643.081024
0,2,643.113988
-1,3,643.115989
2,2,643.118014
-1,1,643.118988
-1,1,643.150987
-1,1,643.152014
0,2,643.152987
1,1,643.154013
-1,1,643.154986
1,3,643.18999
-1,1,643.191014
-1,1,643.191987
0,6,643.229988
2,2,643.231013
2,4,643.266013
0,2,643.266991
1,3,643.269016
-1,1,643.302989
-1,1,643.30399
0,2,643.305014
-1,3,643.306993
0,4,643.343987
-1,1,643.344987
0,2,643.345987
-1,1,643.377988
-1,1,643.379018
0,2,643.380987
-1,1,643.382013
1,3,643.416013
1,3,643.418988
0,2,643.420015
1,1,643.420999
-1,3,643.454026
-1,1,643.455023
0,2,643.45599
-1,1,643.457026
1,1,643.487988
2,2,643.49001
0,2,643.490988
2,4,643.52499
1,3,643.52799
1,3,643.562986
3,5,643.566987
-1,1,643.566987
-1,1,643.601024
2,2,643.601988
-1,1,643.603024
-1,1,643.604008
0,4,643.638989
-1,1,643.639989
-1,1,643.639989
1,1,643.640989
1,3,643.673989
1,1,643.675014
-1,1,643.675014
0,4,643.678016
2,2,643.713989
-1,3,643.715986
-1,7,643.75199
2,2,643.753988
0,6,643.790016
1,1,643.790016
-1,3,643.823988
-1,1,643.823988
1,5,643.858989
1,1,643.85999
0,2,643.860989
-1,3,643.895987
1,3,643.899013
1,1,643.899013
-1,1,643.900014
0,2,643.933987
1,1,643.93499
1,1,643.936014
0,2,643.937014
-1,1,643.938013
-1,1,643.93899
1,1,643.970012
1,1,643.970989
1,1,643.970989
-1,5,644.007988
0,2,644.010027
0,4,644.013013
-1,1,644.045989
-1,1,644.047023
0,2,644.048988
1,1,644.048988
-1,1,644.050013
0,2,644.087991
-1,1,644.08899
1,5,644.092987
-1,3,644.131987
1,1,644.13299
0,2,644.134988
1,1,644.134988
-1,1,644.170987
-1,1,644.17199
-1,1,644.172987
-1,1,644.173986
-1,1,644.175023
2,2,644.176024
2,4,644.21399
-1,1,644.215022
-1,5,644.250987
-1,1,644.250987
-1,1,644.252016
-1,1,644.253013
0,2,644.286989
0,2,644.28899
1,1,644.290014
0,2,644.291015
-1,1,644.292013
1,1,644.323989
1,1,644.324989
1,3,644.326989
0,2,644.328989
2,2,644.362023
1,1,644.363023
-1,1,644.363986
-1,1,644.365023
0,2,644.366031
-1,1,644.397989
-1,1,644.399023
0,2,644.400988
0,6,644.438023
-1,1,644.438023
-1,1,644.439022
-3,7,644.480014
-1,1,644.480014
-1,1,644.481014
-1,5,644.517014
-1,1,644.518016
-1,1,644.518987
0,2,644.551015
-1,1,644.552003
-1,1,644.552989
1,1,644.552989
-1,1,644.554015
-1,1,644.554988
-1,1,644.58899
-1,1,644.589988
2,4,644.593013
1,1,644.59399
1,3,644.628989
-1,1,644.629989
-1,1,644.63099
-1,1,644.63099
-1,1,644.63199
0,4,644.666988
-1,3,644.668989
1,3,644.704022
-2,4,644.705988
2,2,644.738013
-1,1,644.738991
1,1,644.739988
-1,1,644.739988
3,3,644.772987
1,5,644.777004
1,1,644.777987
1,1,644.809988
1,3,644.813012
-1,1,644.813012
0,2,644.814987
1,5,644.853026
-1,7,644.89099
2,2,644.892014
1,1,644.925988
-1,1,644.927023
3,3,644.928988
-1,1,644.930023
-1,3,644.963989
1,1,644.963989
-1,1,644.96499
1,1,644.965988
-1,1,644.965988
-1,1,644.967015
1,1,645.000022
1,1,645.000022
-1,1,645.001023
1,1,645.002023
0,2,645.002989
1,1,645.003991
0,2,645.039023
1,1,645.039023
2,4,645.041987
-1,1,645.077988
1,3,645.080022
0,2,645.081988
-1,1,645.083024
1,1,645.116986
0,2,645.118016
2,2,645.119995
0,4,645.157014
-1,1,645.157014
0,2,645.158988
-1,1,645.160012
2,2,645.194989
4,4,645.198987
0,2,645.201001
0,2,645.239989
-1,1,645.240991
-3,7,645.278991
-1,1,645.278991
-1,1,645.280022
-1,1,645.281023
-1,1,645.281988
1,1,645.315987
1,1,645.317015
0,2,645.318988
0,2,645.320014
0,6,645.358991
-1,3,645.395025
0,2,645.397025
0,2,645.398991
1,1,645.398991
-1,1,645.400023
-1,1,645.43399
-1,1,645.435023
1,5,645.439027
1,1,645.474037
1,1,645.475015
0,2,645.477015
0,2,645.478014
2,2,645.513013
1,5,645.517012
0,2,645.551985
3,3,645.554014
0,4,645.593991
1,1,645.594987
1,3,645.597022
-1,1,645.598027
-1,1,645.599028
0,2,645.63699
1,1,645.638013
-1,1,645.63899
1,3,645.641012
-1,1,645.675986
-1,1,645.676988
1,1,645.678015
2,2,645.679013
0,4,645.714988
1,1,645.716013
-1,1,645.717016
-1,1,645.717988
1,1,645.717988
-1,1,645.719015
1,1,645.752988
-1,1,645.754014
0,2,645.756017
2,2,645.757014
0,4,645.794023
0,2,645.79599
-1,1,645.79599
-1,1,645.797025
0,2,645.833027
2,2,645.834023
0,2,645.835991
2,2,645.870024
0,2,645.871991
4,4,645.875018
1,1,645.90999
2,2,645.911988
2,2,645.91299
1,3,645.948986
1,1,645.949986
1,1,645.951023
1,1,645.951023
2,2,645.952988
0,2,645.986991
0,2,645.988989
0,2,645.990012
-1,1,645.991009
1,1,645.991987
1,1,646.030027
0,2,646.031997
1,1,646.032988
0,2,646.034023
0,2,646.068988
-1,1,646.070014
1,1,646.070991
-1,3,646.073016
-1,1,646.073991
1,1,646.106988
-1,1,646.107988
2,4,646.111017
2,2,646.147013
-1,1,646.14799
0,2,646.149013
-1,1,646.149987
-1,7,646.191989
3,3,646.22699
-1,1,646.228009
1,3,646.230019
2,4,646.26602
-1,1,646.267013
0,2,646.268988
-1,7,646.309023
2,2,646.311025
-2,4,646.347989
2,4,646.385013
-1,1,646.386014
-1,1,646.387014
1,3,646.389017
0,2,646.427022
1,1,646.427022
1,3,646.429991
-1,1,646.431022
-1,1,646.431022
1,1,646.46499
-1,7,646.504987
3,5,646.508989
2,2,646.544988
-1,1,646.545988
0,2,646.547988
1,3,646.550013
1,3,646.585987
0,2,646.587991
0,2,646.590024
0,4,646.627013
0,2,646.62899
1,1,646.62899
-1,1,646.661988
2,4,646.666013
-1,1,646.666013
-1,1,646.667012
1,3,646.704988
-1,1,646.706021
-1,1,646.706021
-1,1,646.707013
-1,1,646.707988
1,3,646.743016
1,1,646.744013
-1,3,646.747013
0,2,646.78199
0,2,646.78299
3,3,646.78599
0,2,646.823987
3,3,646.825986
-1,1,646.827013
1,3,646.863014
2,2,646.865019
-1,1,646.865988
0,2,646.867013
2,4,646.903988
2,4,646.938989
1,1,646.940014
0,2,646.941988
0,2,646.943014
1,1,646.944016
2,4,646.981015
-1,1,646.982016
-2,4,647.017991
0,2,647.019023
1,1,647.020012
2,2,647.02199
-1,1,647.055986
2,2,647.058015
-3,7,647.097989
-1,1,647.097989
0,2,647.100013
-1,1,647.100988
-1,1,647.13499
1,3,647.137988
1,3,647.140013
2,4,647.178023
-1,1,647.178989
-1,1,647.17999
-2,4,647.219991
3,3,647.221988
1,1,647.223024
2,4,647.256989
-1,1,647.258022
3,3,647.294991
1,1,647.294991
-1,1,647.296025
1,3,647.297988
1,1,647.299023
1,1,647.33299
-1,1,647.334026
0,2,647.335988
0,6,647.372013
-1,1,647.373012
3,3,647.374988
-1,3,647.411012
1,1,647.411012
1,3,647.414014
1,3,647.448989
1,1,647.448989
-1,3,647.451989
0,2,647.485987
0,2,647.486987
1,1,647.487987
0,2,647.488987
1,1,647.52399
-1,1,647.525013
1,3,647.527987
-1,1,647.528988
0,4,647.566988
1,1,647.566988
-1,1,647.568015
-1,1,647.569016
0,2,647.60699
1,1,647.607991
1,3,647.610023
2,2,647.611988
-1,1,647.646025
-1,1,647.646025
0,2,647.648025
-1,1,647.648988
-1,1,647.648988
-1,1,647.650024
-1,1,647.683987
-1,1,647.685013
2,2,647.687037
1,1,647.687988
0,2,647.689015
-1,1,647.722988
1,1,647.724012
2,2,647.725988
-1,1,647.727012
-1,1,647.727012
-1,1,647.728015
1,3,647.763989
3,3,647.765986
1,3,647.801025
-1,1,647.801025
0,2,647.803028
-1,1,647.80399
1,3,647.841014
-2,4,647.844013
-1,1,647.844989
-1,1,647.877988
0,2,647.878989
1,3,647.882012
1,1,647.882012
2,2,647.917989
-1,1,647.91899
-1,1,647.92002
0,2,647.921014
0,4,647.95799
1,5,647.997988
-1,1,647.99899
0,2,648.000015
-1,1,648.000991
2,2,648.002988
-1,1,648.03699
0,4,648.040014
-1,1,648.040986
2,2,648.074991
-1,1,648.075986
-1,1,648.077023
0,2,648.078019
0,2,648.079988
1,3,648.113014
-1,1,648.114015
-1,1,648.114987
-1,1,648.116012
1,3,648.150988
-1,1,648.150988
1,1,648.152014
-1,1,648.153023
-1,1,648.154013
-1,1,648.154013
-1,1,648.185991
-1,1,648.187015
2,4,648.190014
-1,1,648.191012
0,2,648.226029
0,2,648.228013
-1,1,648.228013
3,5,648.268024
2,2,648.270026
0,2,648.271024
0,2,648.306988
-1,1,648.306988
1,1,648.308021
1,1,648.309013
1,1,648.309989
0,2,648.34499
0,2,648.347016
-1,1,648.347016
1,1,648.348012
-1,1,648.349013
0,2,648.38799
0,2,648.389988
-1,3,648.392022
-1,3,648.427987
0,4,648.430988
1,1,648.431989
-1,1,648.463988
1,3,648.467013
1,3,648.468989
1,3,648.50399
1,1,648.505026
-1,1,648.505026
-1,1,648.506022
0,2,648.541014
2,4,648.54499
-1,7,648.582987
1,1,648.583987
1,1,648.584988
-2,6,648.626025
2,2,648.66203
1,1,648.66203
1,3,648.665015
-1,7,648.701988
3,3,648.73699
-1,1,648.737986
-1,1,648.737986
1,1,648.739014
2,2,648.74099
1,1,648.742014
0,4,648.780022
-1,1,648.781024
0,4,648.816026
-1,1,648.816988
-1,1,648.816988
-1,1,648.818015
-1,1,648.818986
0,2,648.851991
-1,1,648.853022
-1,1,648.853022
-1,1,648.854022
-1,3,648.856024
4,4,648.89099
0,2,648.893014
0,2,648.927023
0,2,648.928023
-1,1,648.928992
1,1,648.929988
-1,1,648.930991
1,1,648.930991
1,1,648.963988
0,4,648.96699
1,1,648.967991
3,3,649.002996
-1,1,649.003988
-1,1,649.003988
1,1,649.005013
1,3,649.040988
-1,1,649.043014
-1,1,649.043014
1,1,649.044015
1,3,649.047014
0,2,649.080013
2,2,649.080987
0,2,649.083014
-1,1,649.083988
-1,1,649.116989
2,2,649.117989
-1,1,649.11899
-1,1,649.119989
-1,1,649.120989
3,3,649.15699
1,1,649.15799
-1,7,649.194013
0,2,649.195989
1,1,649.196988
1,1,649.196988
-1,1,649.230987
0,2,649.232017
-1,1,649.232997
1,1,649.232997
0,2,649.235013
0,2,649.268986
-1,5,649.273014
-1,1,649.306986
1,3,649.309028
1,5,649.346989
-1,1,649.347991
-1,1,649.34899
-1,1,649.34899
3,3,649.384024
0,2,649.385028
-1,1,649.386023
0,2,649.387988
-1,1,649.387988
0,2,649.423988
-1,1,649.42499
2,2,649.426015
-1,1,649.42699
-1,1,649.42699
2,4,649.462029
1,3,649.463988
-1,1,649.497989
0,2,649.49899
-1,1,649.49999
2,2,649.50199
0,2,649.539988
0,2,649.541988
2,2,649.542989
-1,3,649.578989
-1,1,649.580023
1,1,649.580989
-1,1,649.581989
0,2,649.584027
-1,1,649.585024
0,2,649.621988
2,2,649.623013
1,1,649.624013
1,1,649.624988
0,2,649.660015
1,1,649.660986
-1,1,649.660986
0,2,649.663025
1,5,649.69899
-1,3,649.701022
1,1,649.702022
-1,1,649.734988
1,1,649.735989
1,1,649.737003
-1,3,649.739025
1,1,649.740008
0,2,649.776019
0,2,649.776991
2,2,649.778988
-1,7,649.815989
2,2,649.84899
0,2,649.850013
-1,1,649.851022
1,1,649.851988
-1,3,649.88799
1,3,649.890014
-1,1,649.891012
2,2,649.893013
-1,1,649.92999
-1,1,649.931016
2,2,649.932988
-1,1,649.934023
-1,1,649.934023
-1,1,649.935014
1,1,649.970014
1,3,649.971987
3,5,650.007013
3,3,650.010013
1,1,650.010013
1,3,650.047989
-1,1,650.049023
2,2,650.050023
0,2,650.051991
-1,1,650.083989
-1,1,650.086013
0,2,650.08699
1,3,650.089988
-1,1,650.12199
1,1,650.123024
-1,1,650.123024
-1,1,650.123989
1,1,650.124992
1,1,650.126025
-1,1,650.126025
1,1,650.159989
1,1,650.160989
2,2,650.161989
0,2,650.164025
2,2,650.200013
-1,1,650.200013
1,3,650.203015
0,4,650.240988
-1,1,650.240988
2,2,650.242988
1,3,650.278013
1,1,650.278013
1,1,650.278991
0,4,650.282017
1,1,650.317989
-1,1,650.318989
1,1,650.318989
-1,7,650.35799
-1,1,650.358989
1,1,650.359989
-1,1,650.360989
-1,5,650.398009
-1,1,650.398987
-1,1,650.398987
-1,1,650.400012
-1,1,650.432986
1,3,650.435987
-1,1,650.435987
0,2,650.437987
1,1,650.470987
-1,1,650.471987
-1,1,650.472992
1,1,650.472992
1,1,650.473992
-1,1,650.474989
-1,7,650.513991
-1,1,650.514991
2,2,650.549989
0,2,650.551022
-1,5,650.586989
2,2,650.587989
2,2,650.58999
-1,3,650.627023
0,2,650.628024
0,6,650.666016
0,2,650.666988
-1,1,650.668012
0,2,650.706017
0,4,650.708987
-1,1,650.708987
-1,1,650.70999
-1,1,650.742988
1,1,650.744014
-1,1,650.744014
-1,1,650.744991
-1,1,650.745989
-1,1,650.746988
0,2,650.780988
0,4,650.783996
-1,1,650.785013
-1,3,650.819014
3,3,650.820987
-1,1,650.820987
0,2,650.854989
-1,1,650.855987
-1,1,650.85699
-1,1,650.85699
-1,1,650.857988
0,2,650.85999
-1,1,650.903987
2,2,650.905988
-1,1,650.907988
2,4,650.96199
1,1,650.962988
1,1,650.963989
1,1,650.964988
1,1,650.966989
-1,1,650.967988
1,1,650.968987
-1,1,651.019988
-1,1,651.021988
0,2,651.024991
-1,1,651.025988
2,2,651.028989
-1,1,651.077989
-1,3,651.081989
1,3,651.085989
-1,1,651.134988
1,1,651.136988
1,1,651.137988
-1,3,651.140989
1,3,651.199989
-1,1,651.20099
2,2,651.203993
-1,1,651.205988
-1,1,651.20699
1,1,651.251989
-1,1,651.252988
-1,3,651.255989
2,4,651.305988
1,1,651.306987
0,2,651.307987
1,1,651.308986
2,2,651.352987
1,1,651.354989
-1,1,651.355988
0,2,651.356988
0,2,651.358988
1,1,651.403989
2,2,651.407989
0,2,651.40999
1,1,651.410989
0,2,651.455986
0,2,651.457989
-1,1,651.458987
1,1,651.459986
0,2,651.461989
-1,1,651.507989
-1,1,651.508987
4,4,651.511987
-1,1,651.512988
1,1,651.553988
0,2,651.555988
-1,1,651.555988
-1,1,651.556989
-1,1,651.55799
1,1,651.558988
-1,1,651.602988
-1,1,651.603988
1,1,651.605988
-1,3,651.608989
-1,1,651.60999
2,2,651.653989
0,4,651.657989
-1,1,651.65899
2,2,651.773988
2,2,651.776989
1,1,651.777989
0,2,651.780988
-1,1,651.92899
1,3,651.950987
0,2,651.954988
1,1,651.955989
1,1,652.154989
1,1,652.156987
-1,1,652.157988
0,2,652.161989
1,1,652.163988
2,2,652.386988
0,2,652.397989
1,3,652.412988
-1,1,652.419988
1,3,652.605988
-1,1,652.611988
0,2,652.616989
-1,1,652.625988
2,4,652.801988
0,2,652.805988
-1,3,652.996988
1,3,653.005988
-1,1,653.007989
0,4,653.071988
1,3,653.075989
0,4,653.131987
3,3,653.134986
0,2,653.188989
1,1,653.190986
-1,1,653.192987
0,2,653.195986
3,3,653.251989
-1,1,653.252987
1,3,653.257986
-1,1,653.258988
0,2,653.311989
1,1,653.312988
-1,1,653.313988
1,1,653.314989
1,1,653.315986
0,2,653.317987
-1,3,653.369988
1,1,653.370987
1,1,653.371986
-1,1,653.372987
0,2,653.423989
-1,5,653.429987
-1,1,653.430988
-1,1,653.476988
-1,1,653.477989
1,1,653.47899
-1,7,653.530986
1,1,653.53199
-1,1,653.532987
0,2,653.534988
-1,5,653.589989
-1,1,653.590989
1,1,653.592989
0,2,653.645989
1,1,653.647988
0,2,653.649988
-1,3,653.701988
1,1,653.703989
1,1,653.704986
-1,1,653.705987
0,2,653.708989
1,3,653.759988
-1,1,653.760989
1,1,653.761989
-1,1,653.762987
-1,1,653.76399
-3,7,653.822989
1,3,653.86999
-1,1,653.870989
-1,1,653.872991
-1,1,653.873988
0,4,653.923987
1,3,653.926986
-1,1,653.927987
0,2,653.970999
2,4,653.974988
-1,1,653.975988
1,1,653.97699
-1,1,654.019987
0,6,654.026988
1,3,654.071988
-1,1,654.072989
0,2,654.075989
1,1,654.076988
1,1,654.119987
1,1,654.121988
1,1,654.122988
-1,1,654.122988
0,2,654.125988
1,1,654.126987
-1,1,654.175989
-1,1,654.177988
-1,1,654.178988
0,4,654.183988
-1,1,654.227987
-1,1,654.228987
1,1,654.229988
0,2,654.232988
0,2,654.233988
1,1,654.278988
1,1,654.279989
-1,1,654.280988
-1,1,654.281986
1,1,654.282988
-1,1,654.283987
1,1,654.283987
-1,1,654.326988
1,1,654.327986
-1,1,654.328989
1,1,654.329988
-1,1,654.330988
1,3,654.369989
-1,1,654.370988
2,2,654.372987
0,2,654.374986
1,3,654.413988
-1,1,654.414987
1,3,654.417989
2,2,654.455988
-1,1,654.456988
2,4,654.459987
0,6,654.500987
-3,7,654.544987
1,3,654.585989
2,4,654.589986
0,2,654.591986
-1,1,654.629987
2,4,654.632987
1,1,654.633988
3,3,654.677986
1,3,654.681988
0,6,654.729989
3,3,654.731988
0,2,654.807991
-1,1,654.80899
-1,1,654.809991
-1,1,654.810989
-1,1,654.81199
-1,1,654.812991
-2,4,654.850987
-1,1,654.851987
0,6,654.890989
0,6,654.93199
1,1,654.932989
1,3,654.934988
0,4,654.973988
2,2,654.975991
1,1,654.976992
1,1,655.01299
0,2,655.014987
-1,5,655.054991
2,4,655.057989
-2,6,655.099986
3,3,655.101988
2,2,655.14399
-1,1,655.14399
-1,1,655.144989
0,2,655.146991
1,1,655.147989
1,1,655.186987
1,1,655.187988
-1,1,655.188987
-1,1,655.189994
0,2,655.190989
0,2,655.233988
1,3,655.236988
-1,7,655.27999
-1,1,655.280985
0,2,655.28299
-1,5,655.324989
-1,1,655.325986
1,3,655.363989
-2,4,655.36799
0,2,655.40699
0,4,655.410988
0,2,655.412991
1,1,655.450991
0,4,655.454989
0,2,655.45699
-1,1,655.491989
1,3,655.494989
0,2,655.496988
-1,3,655.537989
1,1,655.538989
1,1,655.539988
0,2,655.541988
-1,5,655.579988
2,4,655.62099
-1,7,655.663989
-1,5,655.668991
1,1,655.668991
2,2,655.70499
-1,1,655.70499
2,2,655.706986
1,1,655.707989
-1,1,655.707989
0,2,655.744989
-1,1,655.744989
2,2,655.746986
-1,7,655.785989
-1,1,655.78699
-1,1,655.787992
-1,5,655.824989
2,6,655.864989
0,2,655.866992
-1,1,655.867989
2,2,655.902989
-1,1,655.903989
-1,3,655.905989
0,2,655.940988
0,2,655.942993
0,4,655.94599
-1,1,655.97999
1,1,655.980991
1,1,655.981989
-1,1,655.982988
-1,1,655.983986
1,1,655.984989
1,5,656.022991
0,2,656.023991
1,3,656.066987
-2,4,656.069988
0,4,656.108993
1,1,656.109991
1,1,656.11099
2,2,656.112989
-1,7,656.15799
0,4,656.196989
0,2,656.19899
1,1,656.199989
-1,5,656.238989
-1,1,656.239989
-1,5,656.277988
0,6,656.316989
1,3,656.31899
0,2,656.356991
2,2,656.358987
-1,1,656.35999
1,3,656.36199
4,4,656.399987
2,2,656.401987
1,1,656.402987
1,1,656.437989
-3,7,656.480991
1,1,656.481989
-1,1,656.482988
-1,1,656.483986
1,1,656.484985
2,2,656.485985
-1,1,656.520989
1,3,656.522988
-1,1,656.523987
-1,3,656.561991
1,1,656.562991
1,1,656.563985
-1,1,656.564987
0,2,656.565989
0,2,656.607987
-1,1,656.608986
-1,3,656.610987
2,2,656.612992
0,2,656.650989
2,2,656.652993
-1,1,656.653989
3,3,656.690991
1,1,656.691991
-1,3,656.694988
2,2,656.696002
1,1,656.73399
3,3,656.736989
1,1,656.737991
-1,3,656.775991
2,6,656.781989
0,6,656.820992
2,2,656.85799
0,2,656.859987
0,2,656.861988
1,1,656.861988
2,2,656.902989
1,3,656.904991
0,2,656.906991
2,2,656.946987
1,1,656.947987
1,1,656.948985
-1,1,656.949987
-1,1,656.950986
1,3,656.988992
-1,1,656.989986
-1,1,656.989986
0,2,656.99199
-1,1,656.992992
1,1,656.993989
1,3,657.032989
0,6,657.072989
-1,1,657.073993
1,1,657.073993
2,2,657.075987
0,2,657.112988
0,4,657.115989
-1,1,657.116988
-1,1,657.117986
-1,7,657.157987
1,3,657.194987
-1,1,657.195989
0,2,657.197989
0,2,657.233988
-1,1,657.23499
-1,1,657.235989
1,5,657.278987
-1,1,657.279987
1,1,657.280986
1,3,657.284991
-1,1,657.285991
-1,1,657.323991
1,1,657.32499
0,2,657.326992
0,2,657.327991
2,2,657.364986
1,1,657.365986
0,2,657.366986
-1,1,657.367992
0,4,657.416989
-1,1,657.417987
-1,1,657.418991
1,5,657.45999
1,1,657.460991
0,4,657.463988
1,3,657.502986
3,3,657.505987
0,2,657.542989
1,3,657.545988
1,5,657.587988
0,4,657.591021
-1,1,657.591988
0,4,657.630986
-1,3,657.632987
1,1,657.668988
0,2,657.670989
1,3,657.672986
2,2,657.713024
0,2,657.714992
-1,3,657.716992
-1,5,657.761992
2,4,657.799987
2,2,657.801988
-1,1,657.801988
1,5,657.840991
-1,1,657.841987
-1,7,657.883991
0,4,657.887992
-1,1,657.923991
-2,4,657.927989
-1,1,657.928991
4,4,657.966988
-1,1,657.966988
-3,7,658.005987
-1,1,658.006987
-1,1,658.006987
1,1,658.007987
-1,1,658.04399
-1,3,658.045989
-1,1,658.046989
0,2,658.04899
-1,1,658.082989
-1,1,658.083989
1,1,658.08499
-1,1,658.085987
2,2,658.087989
1,1,658.088989
-1,1,658.122989
-1,7,658.168988
2,6,658.174992
-1,1,658.215987
-1,1,658.216992
-1,1,658.217989
0,2,658.219989
-1,1,658.220989
1,1,658.221989
0,2,658.257989
1,1,658.258988
1,1,658.259992
-1,1,658.261987
-2,6,658.304992
3,5,658.344991
-1,1,658.345991
-1,1,658.346989
-1,1,658.347992
-1,1,658.348991
0,2,658.388989
0,2,658.390989
0,2,658.392989
0,2,658.394994
2,2,658.430992
-1,5,658.434989
0,2,658.468989
-1,1,658.469989
-1,1,658.470989
0,6,658.511989
-1,1,658.512991
1,1,658.513989
1,1,658.515989
0,2,658.555988
-1,1,658.556989
-1,1,658.557989
-1,1,658.558991
1,3,658.560988
0,2,658.605987
-1,3,658.607991
-1,1,658.608991
4,4,658.64699
-1,1,658.647989
-1,1,658.648989
1,3,658.685988
2,2,658.687989
-1,1,658.688989
0,2,658.689989
-1,1,658.690989
0,2,658.727991
0,2,658.729991
2,2,658.730992
0,2,658.766988
-1,1,658.768989
-1,1,658.769988
1,5,658.810992
1,1,658.811991
-1,1,658.81299
1,1,658.813991
1,1,658.81499
1,1,658.815991
